IID,type,cp_pgs.background,cp_pgs.HAQER,cp_pgs.HAQER_SNPs_with_no_archaic_missingness,PC1,PC2,PC3,PC4,PC5,cp_pgs.HAQER_resid,cp_pgs.background_resid,cp_pgs.HAQER_SNPs_with_no_archaic_missingness_resid
sample54,EpiSLI,-6.827341995354089,-0.45119429609809236,0.06794024800168845,-3.0132650758609363,-7.744729433358691,-0.8874054961051098,-1.723039167953272,-0.5518026354853593,-0.5020664752505608,-0.7911092875182992,0.07440801239719329
sample55,EpiSLI,-3.410576750544036,-0.9563961053453074,1.071272252339938,-4.301314529410697,-9.72936424678941,-0.7792960762868841,-1.6699031997829605,-2.633541537227283,-1.023735055421581,0.6739286043260282,1.045645689504326
sample56,EpiSLI,-4.682779926417654,-0.6294370157153465,0.23462334443622532,-3.2677743692819985,-9.569503625886805,-2.0061238376835457,1.281929551475567,-0.7397556275516274,-0.6730178865940796,0.13307537241770587,0.24177963669358282
sample57,EpiSLI,-5.553791458198874,-0.7840566591431032,-1.290745244176631,-0.08163425142497614,-9.53332113723282,-1.5156065159166463,-1.5603979071187157,-1.025744388197616,-0.8484444721066308,-0.25551213325181754,-1.2685998107227623
sample58,EpiSLI,-4.065434888412743,1.1574769807499599,0.40761162104626836,-7.930187555650446,-7.769852382527572,-0.6016914493561646,-2.8747950545401046,-0.271097009165602,1.129091155827129,0.4052913022317834,0.41184859250182765
sample59,EpiSLI,-8.831090846504406,0.12441700579974076,1.0940679037436916,3.900885351233643,-7.344845815050789,0.2315620623630501,-1.2464906896727221,-2.274845906655475,0.07908084451934919,-1.6515362970156515,1.0687215063258537
sample60,EpiSLI,-5.90962849474658,0.8228922311206925,0.7802639365473424,-0.35137869115309883,-6.643818063649167,-1.2667586449246215,-0.7934436690506002,-1.6414236912388596,0.7902387781496184,-0.3648972319436935,0.7666277709432922
sample61,EpiSLI,-8.820355032431442,-0.9700722661135098,-1.1512229238827363,0.48513110053153397,-9.093802891802952,-0.9641164527859916,-0.580417012837629,-1.3858833403348678,-1.0297094102191329,-1.6732789286583123,-1.1291232457717533
sample62,EpiSLI,-12.041715068713991,2.881225910588082,1.9360069081712843,0.7589443112668152,-6.135207216278343,-3.7289716973554787,0.34915955665502413,-0.5268873391831285,2.878411101922917,-3.03023840148616,1.903583026000935
sample63,EpiSLI,-8.986442997890357,-0.47128880853116745,-0.08047399305253539,-2.233298892829498,-6.059795448659719,-2.3352367660304454,-2.294645172643643,-2.0574480802035753,-0.5362844777661511,-1.707765947444812,-0.08693725832119
sample64,EpiSLI,-10.90432704161676,-0.522045844772318,-2.2187653426075715,-1.7181584185922256,-9.506587295244882,-1.781319949804531,0.8235051629190422,0.44123768184800044,-0.5624618745381362,-2.5881721033355096,-2.1610807530557437
sample65,EpiSLI,-5.078739940898375,0.459086534163653,1.3184676494770933,2.403697951870817,-4.895608782718991,-0.6334239206669132,-0.3904429340528814,-0.3298986085311384,0.43207297805619443,0.027116883296069098,1.3056663147528569
sample66,EpiSLI,-2.8369883563917817,-2.2424682605712163,-1.3213011173348534,-2.1772336184913246,-10.719625153593658,0.3267144499830496,-1.020129918231768,-1.678984029812919,-2.3190589083357493,0.9123548917486343,-1.294044313368309
sample67,EpiSLI,-7.006686848538574,-2.6489696543317622,-0.4408392907756998,1.927755198659361,-6.945262911836058,-0.6895113728707236,-0.015892642253994362,-0.9129301499937377,-2.724422969817489,-0.8450004431528179,-0.42543008769671736
sample68,EpiSLI,-4.634961392936712,0.8468750637721781,1.8616831722899387,-1.3657978049820023,-4.822827671242642,-0.013873145879601595,-1.0372095714797804,0.38341145159116,0.8300409611261225,0.2136964194641421,1.84739404965372
sample69,EpiSLI,-8.036443849491503,0.5318989559629571,1.1907473331014538,2.2622722226661476,-7.036979187848523,-0.43742443479966076,-0.5796073665706604,-0.690795013161117,0.5011423493522351,-1.2991614809710812,1.1760632373411988
sample70,EpiSLI,-7.324849698213173,-0.6264835024659873,0.37155892414529673,-3.26768399742465,-9.38028405489091,-2.9587291812705563,-0.25594330783108526,-1.1679449697251227,-0.6851755241634957,-1.0237455222718,0.3653520350783023
sample71,EpiSLI,-5.977496790397512,-0.2721916564781322,-1.0914045478587027,1.3909506457275604,-9.236701566418926,-1.6441493676972927,-0.4364587417044953,1.629658964098942,-0.31349487208676785,-0.43255340944514703,-1.053465972186772
sample72,EpiSLI,-8.62926882570315,0.31286956238673697,0.9769728363481297,-2.7029946989615983,-5.326036986322566,1.2403358807860936,-1.9003086613745344,-2.308469569445157,0.27888720319439536,-1.5447944479734306,0.9634382858407745
sample73,EpiSLI,-6.167324737567911,-1.2103412170419303,-0.5996004941692159,0.8018058145723873,-6.6958416509238825,0.8038227742428907,-2.0076319150906334,-1.9053453772958235,-1.2725199514134908,-0.4848400853090263,-0.5881948891830544
sample74,EpiSLI,-6.3626319235567985,-2.219001727779458,-1.9608799460967403,0.5579080716866889,-7.357080492112546,-1.8978780462532951,-1.2300935809810853,-0.1698179770930285,-2.298040824672352,-0.5748456567281266,-1.919539905858865
sample75,EpiSLI,-3.705925679112674,0.5201337445492525,-0.514399726156606,-0.6519535881590103,-10.531640010388594,-2.3799508019185347,0.40959396581056823,-0.07832556594851041,0.48532800909566715,0.5452701396940082,-0.4968914692936181
sample76,EpiSLI,-6.33437122908907,0.01710053368471934,0.3447214905777573,0.015381905304061234,-6.90984161660099,-2.100621663883829,-0.6584226188276441,-0.25250630131086615,-0.025867012707195467,-0.5537294675045339,0.34532010601843455
sample77,EpiSLI,-3.6319826714131125,0.7820619540446097,0.3985580289993875,-0.7442762019622647,-5.074197941335828,-2.02436205286712,-1.78182200102238,0.6409470384525959,0.7505056263246338,0.6490812943888545,0.40302624333838144
sample79,EpiSLI,-2.231072320863425,0.9530139636471411,1.009028807017633,-0.6757116946649385,-10.053931944891671,-1.4589844158756873,-2.6417325291232596,-0.32225254807635684,0.9099494230614656,1.183890140551072,0.9901333535265204
sample80,EpiSLI,-1.4818007347771378,1.3475414710255051,-0.07578552574254353,4.554080386399564,-7.095419724422841,-2.3762672293978735,-0.933542856875087,-2.1581532718603373,1.31026638783804,1.5718612786648216,-0.08664605358076498
sample81,EpiSLI,-8.374522309779273,0.16514818026156128,-0.14643587796552376,-2.7676303807887677,-8.393041239872101,-0.20377556002546862,-1.8162339213857175,-0.47073457115833783,0.12500987516085577,-1.4785956299860172,-0.1344649693250506
sample82,EpiSLI,-4.219555962054982,0.6152323330466585,1.1563113490659966,0.4835606009505841,-6.940223875494756,-0.8707137689909236,-2.319797823023623,-1.5729354419590384,0.571193710339561,0.3638688308497377,1.1312196402363546
sample84,EpiSLI,-5.7259715599485705,-0.3953307162816378,-1.406340214060912,1.6287865939188868,-4.14436153171411,-1.3795899705558596,-2.341011194070651,-0.018610297919122783,-0.44735732956135354,-0.25256076334747796,-1.3743530460248072
sample85,EpiSLI,-5.1986724946569245,-0.6888190468369972,0.023157301626939044,-0.3568894173755857,-4.879497877630543,-2.234594596033479,-0.9018060016004464,0.3534973452789088,-0.7385420493789263,-0.028519453342525803,0.034699828699461276
sample86,EpiSLI,-5.6536905999815925,0.6861306234386674,0.47163345052063943,-1.1351519696409031,-10.124478795965505,-2.7444631255665883,-2.3143648397713505,-0.0957913122697093,0.6362902961666739,-0.3113030700008907,0.4614747903177053
sample88,EpiSLI,-7.196779949637211,-1.7333832290462492,-1.4505174597160697,-2.683219940937576,-8.594568578579553,-0.7793604031264194,-0.32520931679126047,0.33420916343556284,-1.7921906339100337,-0.9604104222800062,-1.40641764768265
sample89,EpiSLI,-2.6562154054659874,-0.7196399598725841,-0.6964415948135297,-12.010801910872779,-3.419902596743306,0.7506840659996654,-1.972712377789859,-1.1686737295512468,-0.7572784478735322,1.0843527620132645,-0.6620018565124872
sample90,EpiSLI,-3.5937795535634733,0.3126210125174849,-0.22355308165056165,-2.188734418883165,-11.271762218410506,-1.5154219248235927,-2.0928301644622995,-2.4912115075588663,0.25441536418113736,0.572454685268026,-0.23186319484817697
sample91,EpiSLI,-1.5731312120287064,-1.3371649632612994,-0.4911190608931983,-0.789460987666477,-8.9802222866282,0.04047608230301383,1.125499078601632,1.399838376556003,-1.3755017693228697,1.4986878623534918,-0.45255379951404184
sample92,EpiSLI,-7.050097572298866,-1.0956352783838907,-2.044456782079454,-1.1628367157463577,-9.876174403268271,-0.6361073514087698,1.0462820669655875,0.0054735702597096085,-1.1403872767483862,-0.9080825668227696,-1.9893217391983506
sample93,EpiSLI,-3.8845528053761336,0.829025490907369,-0.1723032838137545,-3.941969417833483,-5.657199139769678,-2.4055269724438513,-2.783961929000485,-0.4537251042293853,0.7876337185674668,0.5238763446424771,-0.16627824754522605
sample94,EpiSLI,-4.1371878550560774,0.13759765349663156,-0.3279927327627933,-2.2043083185702113,-7.52724571006027,-1.2078279394046283,-0.4787357876733409,0.36057482921345685,0.1046316080904757,0.3940492878172704,-0.3057767669415639
sample95,EpiSLI,-6.034903381757718,0.027325426662670536,0.43574242490621923,-3.5735296790007838,-9.399243045868513,0.3821432602592786,-1.4701278044724793,-1.3764070285799248,-0.014336677979961016,-0.4701005552777802,0.4340098989496905
sample96,EpiSLI,-4.308379421241439,0.4432301158816791,0.48084871385407163,-0.9562822069656521,-7.8571300768924255,-2.014797403718467,-0.3295752265693644,-1.2231061888645152,0.40453840960977494,0.3190722702652057,0.4740885151596353
sample97,EpiSLI,-4.46308013027143,-0.38596145765129514,0.7400077861960334,-3.247409282945503,-10.21698439990594,-0.69048479629976,-1.5688030417220475,0.6503742735916357,-0.43316878710362283,0.2046489343064351,0.7410340188017206
sample99,EpiSLI,-11.6754457669865,0.6108126365992912,0.48440548215820334,-1.069956148319365,-8.442377048251231,-0.6143962615451715,-1.7351251147278453,-0.4253882603463165,0.5746148690958173,-2.91993754648985,0.48218399733490036
sample100,EpiSLI,-7.224233404026293,-1.4512154583571564,-0.7864925014226829,-4.2598888447190415,-8.369746438403828,-1.3575780997667217,-2.2864173015494726,-0.6871764040405963,-1.522896347469675,-0.976855320750148,-0.767868062289629
sample101,EpiSLI,-3.7228373807210873,-0.06853578416902958,-0.7271591392583039,-0.6371290734570644,-7.635903032346905,-3.18913047610442,-2.2688553199989605,-2.2522551311139387,-0.13579756217331926,0.573814138417803,-0.7288158058194827
sample102,EpiSLI,-5.707722410472914,0.21033897236518692,0.7529414891201487,-1.2018346259696673,-9.418712200264522,-1.5564854262439216,-1.7716313592546873,-2.01638724886466,0.15632209521729248,-0.322211012496103,0.7314190499540765
sample103,EpiSLI,-3.570961111759983,-0.26624549962239197,-0.8862436852249228,2.2573163241676943,-5.208160785089672,-1.670767211602966,-2.2227553790669377,-0.6721765965749112,-0.3215696997418335,0.6761727711047882,-0.8703134256608548
sample104,EpiSLI,-6.597950751277548,-1.7364327822041625,-0.9728994948164958,-0.9044330127209754,-10.943442557644184,-1.9770417980918977,-2.2438579713772278,-0.8370589496312727,-1.821945319567493,-0.7363740447516687,-0.9596161142101197
sample105,EpiSLI,-6.601608656670286,-3.2210890464682342,-1.3474918657561872,-1.5029930602191799,-7.063654434250048,-2.810402314532728,-1.9400584357135129,-2.194350094091452,-3.3289605482414695,-0.6767928607724296,-1.3335819641886606
sample106,EpiSLI,-3.8538796662284507,0.09855122347727073,0.0010083353693913688,-4.184672524991137,-8.928227907464109,-0.1547006238392041,-1.8360737953636765,0.28422786470521244,0.06060119944589505,0.4877129350305752,0.01627403091044382
sample107,EpiSLI,-4.305378184484741,-2.9659989173569787,-1.284925077860779,-0.07237857270814944,-8.723332574184202,-0.3224590623166655,0.2589764216798178,-0.6809039626550105,-3.0430922693302205,0.3076784448164924,-1.2499395688354966
sample109,EpiSLI,-5.6069827114624315,2.3568284009889715,-0.06915700299393433,1.3385752207790216,-8.301023144538778,-0.5589880704701331,-1.738859760311475,-0.8221646519009808,2.343347676958441,-0.26109400626972745,-0.06600206401692968
sample110,EpiSLI,-7.229127526388464,-0.48219009610002456,-0.11280825036282377,-7.793418795910049,-9.1383668678993,-1.6748667560211228,-2.620865571127708,-2.848173024514558,-0.5498535499758582,-0.9932865476219659,-0.1199024857207888
sample111,EpiSLI,-4.736670331746224,-0.40429544128982753,-0.23422338656295683,-3.923380861202777,-9.092200538221736,-1.4230376242914822,-1.8153978166180447,-1.8242020618249781,-0.4636987789299154,0.1036164045248234,-0.23287642407512277
sample113,EpiSLI,-2.6194680709831264,0.1454267600233562,-0.10811978305283197,-5.0461416335756,-8.153556439914777,-2.7871971744280395,0.5542099395074283,-0.3500835912983807,0.11007869185088716,1.0523766923387474,-0.09386316164140238
sample114,EpiSLI,-8.18596380564925,-0.8797897845205208,-0.7497931193755056,1.9938878909547368,-5.634419319611706,-1.3124240813674828,0.6098058040656568,-1.3012656865144985,-0.9278835235798176,-1.3371510960630097,-0.7299868578425883
sample115,EpiSLI,-6.615429314699834,-0.8395541231300119,-0.603965618906105,-0.5765962434856312,-8.800179777045917,-0.7278301273799924,0.8548248346494725,-0.5063871791524842,-0.8828478650833774,-0.7013660230696516,-0.5792350254288182
sample116,EpiSLI,-6.920867328365123,-1.5667691065870415,-0.6974116225328385,1.414281298507362,-7.151925132148478,-0.10889801997991308,-2.0609852986619557,-1.920474799412616,-1.6399409860823209,-0.8192767488037641,-0.6884983577404066
sample117,EpiSLI,-7.126511274798757,-1.044569581187004,-1.031909514407772,1.229952118553838,-9.574233706533006,-2.0233673455585954,-0.8581144949392024,-1.7276138370706278,-1.114488371428138,-0.9380671327442783,-1.0198215634049865
sample118,EpiSLI,-7.872871211683571,0.5866468184642614,0.15184764572188691,-0.14131393584304222,-6.633585707296865,0.04502842915091521,-1.8258300023544771,-3.179441482128762,0.5443897763249301,-1.2276669083095624,0.14028499616189954
sample119,EpiSLI,-7.922183596477806,-0.9209290596408578,-0.806216398381959,-1.8588793756686264,-7.223312263280939,-1.9207567960965592,-1.453546335958849,-3.373662448692422,-0.9924331639852865,-1.2553191545690983,-0.80526990505936
sample120,EpiSLI,-7.988506777079069,-0.19806290100990417,-0.5667812229992732,1.25657158148705,-7.6038455336254485,-0.023202439144753464,-0.6664318677675405,-2.2140521269049604,-0.24394117445179908,-1.2873255475944778,-0.5575140217800914
sample121,EpiSLI,-9.699941337699787,-0.8472894902427754,-0.8868903703711286,-1.7845130638897435,-10.1268614177689,0.02411731679813675,-0.40540885288338907,-0.8054953123356363,-0.8972058846778067,-2.0773499329302307,-0.860686411319859
sample122,EpiSLI,-2.1933563699430376,-2.398562675605384,-1.5924651829829912,-1.2770334272260566,-9.0538523581307,-1.197797576829681,-2.4497801320494013,-1.510781616993893,-2.490735238637825,1.2161880856443748,-1.5681868471529474
sample123,EpiSLI,-7.474093514766238,0.12511598929159817,-1.5461858769279093,-4.45252721209667,1.1927664847836277,-0.08001717975418082,-0.4622448234239141,0.2116829939460055,0.11190491986961014,-0.9387973240660735,-1.4882468342935993
sample124,EpiSLI,-6.10061173602206,0.9580681969745203,-0.06139678123946521,-14.819784318866978,2.3849871550786337,-1.0489009845550372,-0.4215800487502033,1.3136159261549842,0.9665139511690578,-0.3316652857908812,-0.014609540099187728
sample125,EpiSLI,-5.609344297312541,-0.4043477401931321,0.5850709775237555,-2.0031657911822767,-8.110167409640184,-2.9448712310541114,-1.255844927443067,-1.3980852006071067,-0.46569635466535264,-0.2569368677450266,0.5700029909127841
sample126,EpiSLI,-7.622430676480987,0.27277103598250163,-2.2837246134988676,1.2690498096177094,-6.22625454622924,-2.810771597894346,-1.113536075273407,-1.6850589028600778,0.22222024854988923,-1.1046597254332151,-2.2485895957762794
sample127,EpiSLI,-6.576146398239748,-0.06456470054119368,-0.7006450482638673,-3.0998445698538935,-7.380286942132981,-1.568589294324783,-1.2693394674729834,-2.411325336159817,-0.11648952054790473,-0.6712228389128454,-0.6924424932682577
sample128,EpiSLI,-4.712420160814511,2.310917984269684,1.9895651599521291,0.6912281759671735,-6.1989120789871075,-1.4892741453318228,-1.2073421014964678,-2.477159175200227,2.2932497647562973,0.16597678579143837,1.9454228266994502
sample129,EpiSLI,-4.989469376486092,-0.23528173249902895,1.0661214353693411,0.5196644989862681,-6.133253905620545,-0.9171903220667477,-0.1027746346699923,-2.74803382768987,-0.28156798847206366,0.04943815192192141,1.0429898069219512
sample130,EpiSLI,-4.534064872731356,-0.062391422084764656,0.39079780724491836,-5.701323974630662,-8.5764819275605,-0.27394130009056816,-0.5804856401820571,-1.0320430731099508,-0.09880333254121185,0.20031538863969456,0.3960059453460644
sample131,EpiSLI,-8.37214888599407,0.5745745021650492,0.8868053143847429,0.3787320809611832,-8.797742890864384,0.6896543541927982,-0.08767216281306874,-3.632482943828394,0.5403531393360208,-1.4713340722676818,0.864056321814848
sample132,EpiSLI,-4.660426428552147,0.27913414172512696,0.6127724836800483,2.6134925541324803,-9.293089025925196,-2.1193130438426295,-1.735883517248443,0.343302237004725,0.22991337551955482,0.14071199320246647,0.6037064800863067
