sample.ID,population,population_description,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20
sample4,epiSLI,epiSLI,0.6394018050490775,-30.80511587591475,-15.93753393862571,-10.278477028309679,0.06953022810319055,-41.84598518278469,37.59770760090944,16.41967806853583,-18.5771123630795,-79.28017711885617,67.9293368375057,-22.05335935573673,42.12478067254517,64.6823427528342,4.459491706560223,93.4430538678405,20.550158319270032,-76.0977535590313,62.50540717384413,-112.50886195930589
sample5,epiSLI,epiSLI,4.924712580505549,-40.07355151777324,-11.151710267956215,-6.892181401224918,6.33516669474048,-17.579112755450698,-33.40975419807709,-42.62945386649619,-16.857511487530836,41.11178771972328,47.32666354248548,-48.91152613852026,-14.174573408661587,-25.241678769449038,-87.66415328682142,-29.014055879767664,37.385382709857126,-56.1945951732108,-30.86557463221461,43.834367965579276
sample6,epiSLI,epiSLI,12.427830904327747,-26.044109533956394,9.840670420571778,-15.390498447518052,13.42838687982112,-22.94256108601242,30.090309388336237,37.08471326888655,62.404152631285825,-9.425987591346884,-24.588609963271352,-0.20870273709386317,23.906640315525507,-84.57497707275428,-2.5270803562072865,47.9667187835433,38.80501409048684,-54.76538029749152,13.809847478730301,40.105615596904094
sample7,epiSLI,epiSLI,4.192753216303565,-34.20586033903536,-13.321018186377158,-23.878644705748563,17.18145914111443,-1.2982799834342964,15.827421234516954,24.686418252894548,-32.20420138377265,-37.40474820571702,42.99668630496802,-6.637015023188072,24.499517673554468,-33.63097780933048,-10.409921927034139,2.7126323646478077,-27.831557762849506,28.02560936294734,108.11281591530413,-50.24936841262149
sample8,epiSLI,epiSLI,1.4535426695995257,-54.78599316153181,-21.83372039931421,-13.683000166998681,10.592126507783332,-17.505954054972,-15.426774970418158,-52.85976500187696,-35.51947246687437,14.548789133422826,-0.9347754136961796,-24.029288267370887,26.92981705162382,-54.75857000171426,3.682875879635601,4.672526255208155,68.49255105820703,-87.37557828851983,28.504889487863913,-14.15947107337193
sample9,epiSLI,epiSLI,-7.367630804185037,-38.767942097510996,0.43037470139425,-23.331467299641666,19.79054932643969,-14.283106991444738,8.877878373777593,18.134296270070706,31.897182608129643,6.382749646677073,7.304983408337025,-17.830313604875805,-2.562513067244334,-53.175740139043036,-24.740628743331037,8.118829693810842,35.689394384030116,66.91598154659424,-28.539062709996426,4.117775583426202
sample10,epiSLI,epiSLI,-7.444071807583182,-42.68496707281633,-22.88107204873684,-25.381366761314958,10.526528996921952,-1.5739171394260516,-31.03895950784618,41.42086236792048,-36.8684000613799,4.919629563020486,39.55797546692422,-25.16931102200303,-29.185076304271277,-53.048647190520455,-32.71135577681009,-30.521550934260564,36.14516507885456,-49.4977188451234,30.944276939963963,68.54868497922314
sample11,epiSLI,epiSLI,6.158119559506966,-45.743408210013975,-22.955654303760735,-16.27503970391294,31.15806155825854,-10.316358519593672,-7.11909175387903,61.10982542779706,-15.982889832107121,33.99786176347625,8.951603444312262,-14.172586936878615,-43.9654090299477,35.03326683353231,-93.6403944588303,105.90032055773247,42.498757180383585,-23.27386125684339,-17.50950435531863,-42.67407160857553
sample12,epiSLI,epiSLI,0.6075127207202811,-38.89379422805965,-18.37049715659985,-36.79631350624396,-3.7921565113111266,-8.797294900371112,-43.88247859970289,1.2083791651630542,-36.85066605256618,-48.64267391992152,-7.965967379132785,11.60492053761205,-84.7539223866736,-70.3015136795913,-35.69671371983615,-30.03852188007159,-52.12828088060866,-29.97368805341699,-20.765786315962075,-24.190629817971395
sample13,epiSLI,epiSLI,-1.8385075677839622,-32.03057473423916,-16.476559886764917,-15.261042528050076,19.42892787200097,10.197048604600937,-33.47190767911571,-6.719444006318683,3.946902759114911,-4.714843367830881,66.71989569237056,-55.84015004485537,-24.391493227090987,54.92199203835248,-45.441758943472685,-45.10468789155338,-31.962883374676718,-53.972474938959216,-7.399010838161369,36.97801646860959
sample14,epiSLI,epiSLI,2.8796264234942757,-50.040382875439356,-14.242057333998583,-38.67383315359286,9.648714579540092,7.858848177096815,-11.074050411079462,-80.39919356210048,32.3774960454424,22.22909964505061,-16.298189395705865,-4.192290845387107,-46.422663682577344,-82.96108404755991,-37.813879387154905,20.54628436786663,-2.1990742013168534,24.291776598164002,-49.915846792712905,41.3997786251039
sample15,epiSLI,epiSLI,5.591178803459686,-48.263762347172474,-4.875305968762311,-19.915628936885955,25.200786992805753,4.576038114670568,-27.916963091549377,-4.34595364417203,-48.180090832005284,7.0553531965568315,3.495062399207745,20.560799522579504,-30.37263116158616,33.86892127717315,63.2320578558195,27.933938805041965,40.39053608940913,17.302312827997117,-60.597544259592254,21.53738459538514
sample16,epiSLI,epiSLI,1.32418463058241,-39.7117450497711,-20.66230295625105,-21.602418009269844,10.738125209944942,-20.028561909502713,-45.34832529572593,-21.220746228164,-11.883974940451502,55.17843492331848,43.188776192500825,-16.817259941873715,27.13109510818768,-8.27757564672206,0.3662836149683102,22.959638227250693,-12.301906690054144,28.860727527341542,50.26464324325906,31.2853909573539
sample17,epiSLI,epiSLI,2.6632805232049885,-37.41395564781081,-2.738486329359952,-41.041925664782134,25.7116626695002,6.5251176798278525,13.387866059314709,-20.883599446402126,16.458763571820693,1.7180156294341944,83.40956946538239,6.136803243498416,-27.374595669114804,-3.6419500218012586,-129.4698167289979,12.926948004097827,-51.46521532743351,6.046907127024504,41.84529330690848,21.217381913030266
sample18,epiSLI,epiSLI,0.7805222392640824,-43.055770978333825,-9.525363839204063,-15.780418231993139,28.893625204004024,-2.4843297200707046,3.1199459326124375,-23.804802066788064,-74.27300767227962,23.16835715329061,9.431111690578756,-16.094136801685618,-56.95452243578265,-19.38239316458515,-78.06730477247756,-42.88367785082342,19.911584344130432,19.2971261430681,-6.068298665935775,-80.116374946719
sample19,epiSLI,epiSLI,5.217567209498875,-41.539426453154924,-24.045475201834115,-17.068471087110485,34.12197227136052,-7.409352802414342,-25.08606506526392,-49.401087641224294,12.015592185556311,-5.344891615155058,36.857356573118984,-92.89592209887098,54.64686802356558,-9.461119814123979,29.27340508496655,104.167358405997,66.12833773046519,-23.40642518446677,-16.7894379434628,-23.92629049885912
sample20,epiSLI,epiSLI,-0.9552772599561405,-46.04784032928746,-33.049556702632465,-10.771865526044408,38.89246576109076,-45.499994096989575,-20.63660960620703,61.911494146895635,-7.047571493556879,14.796320153950512,-6.065751592540902,-18.761533761833757,42.70789636359575,-14.346268319466326,18.17948345439661,32.44677236152908,-28.174199269977894,53.98565877619603,-2.614129225333301,45.62045846193886
sample23,epiSLI,epiSLI,12.304780269379926,-32.87266081471376,-13.582681503299296,-15.690123845745903,26.334826217035037,-19.85855449390642,7.547217000244666,-36.851036709429714,62.572129742826824,-1.1630928509544745,-15.10388416309486,33.77551594674393,32.06834893827374,4.398440022092801,-73.6746440603211,9.263420653580711,5.945025069159746,124.9710058551301,40.580374780344044,-29.12249326172986
sample25,epiSLI,epiSLI,1.9248559274172128,-40.2158474982516,-18.724082650090892,-3.5021652378424872,14.517410144714688,-39.706510018524106,6.777498713483077,26.242311113864098,-42.42342101326523,-19.017834199673505,-5.2949674297946565,14.505058138857521,33.72754904703924,7.920460106060735,-41.114965809254635,-113.25493928760321,-62.77943708885173,14.576040071033013,54.095387302212814,-95.84674103291967
sample26,epiSLI,epiSLI,2.4297243816241028,-30.876768283239958,-27.848856649921096,-2.807740107386227,-5.845281240483806,-6.1934277947291125,5.54405812873131,7.284118380085198,11.091371909440543,-1.8775206115386425,-2.048277910052265,-43.91016251430386,-67.13414963107473,-48.667828235502704,19.615506973658164,12.126723147036673,-31.030819237059788,-121.56809806573843,-71.91188851932479,41.479040833515704
sample27,epiSLI,epiSLI,6.365567257499339,-38.96052433544201,-20.721488920831312,-14.33170997431742,7.445396607102846,-0.9280525961783295,17.44944788095726,-6.754323557094555,-48.028602037296125,8.50856657034836,14.655084369041123,2.296060250020967,-50.58554427235142,42.42195958949543,54.15134716012287,-83.67541429934839,-35.557911666958034,-15.326697473111457,50.356974055780604,16.68792049384121
sample28,epiSLI,epiSLI,6.784655346614212,-26.559091499137235,-19.39686087517933,-14.853705401106483,17.210108992315337,12.64352116188224,-30.58712886519409,19.20277421480976,-40.524994991839776,8.751945294802523,29.96526154564428,4.071720435912179,33.13971307041353,45.6626369433389,21.136858635289393,-34.303439986235034,-54.168180220267566,-15.742353249394734,15.234712146877008,4.150228288759077
sample29,epiSLI,epiSLI,4.827803250594291,-36.11200378405631,-26.701963658814105,5.556112827834993,10.646662585668341,-4.235625349750312,-16.00614794416117,58.69810679388436,-6.877254965778851,14.664528053650361,0.14590669988405364,-0.5661363344899737,-23.74981992189219,-36.77120194384776,-0.6255353330018526,-11.346400785608196,27.998012770171638,-13.804024098726542,58.477398836521076,4.919292669144308
sample30,epiSLI,epiSLI,-5.859119745232672,-46.84446208155682,-7.886745820331991,-12.494108947320068,40.6200779754281,-0.9209153690337115,-32.0797741174151,26.30983718850148,-3.4725192259246893,56.37716331520961,2.4602922359117385,85.62289263059476,-72.32877831685569,22.15270199944355,30.848040202936122,46.97801782508361,-23.930851529933918,41.312308652751526,-1.7298281596349185,19.580754750457388
sample31,epiSLI,epiSLI,2.5548318073211687,-46.765103172054644,-2.0802512484856144,-17.413638878942958,18.90048545350303,24.474981008669573,-47.22038079694547,50.29526383491115,15.969930881232882,16.062091782448324,0.3631746374780986,3.4070403245160126,22.83817550779605,15.664505463234777,-22.85342956532393,28.644897130505313,21.329739574967096,-46.55777574830474,-12.289340544339138,-6.40761736796579
sample32,epiSLI,epiSLI,-5.42059954172739,-14.158242640651938,14.662637261340745,-15.14744414950478,27.316843618082395,-1.1518061392874197,14.660275086900317,-50.47231327479618,-24.91400670664532,-24.20273557426691,2.066830366904697,7.640893709357919,19.219206930330504,8.544417086144396,38.91642783442228,77.41413575760828,40.0127552083554,-47.11989723171114,45.65214727538851,-27.253850351172936
sample33,epiSLI,epiSLI,1.037139773176715,-43.81997742505025,-5.513080606039384,-18.30332360800793,28.224985021998577,-31.3754128811477,-28.611674130551354,11.482858077171972,-18.78046865414003,-55.3871486208517,53.991734302119696,-5.4474026734157945,49.60458750593428,-15.617523316111766,-101.10959559302236,-29.191603835784303,-27.05885698041829,56.1779027949888,-11.877519450596552,27.1662902084969
sample34,epiSLI,epiSLI,3.498172391962671,-33.654645805312605,-10.68666881844789,-8.148076472387608,4.064155140072118,-43.800664948892205,-17.546719407261566,11.850267685507742,67.260013481376,21.927084801008263,44.89234877636239,-9.22068966871825,21.87983962432005,16.175271464478495,4.492468284544664,-43.61673814142816,-55.74233001930807,-48.98332241037784,-68.6998553802113,23.337106221628012
sample35,epiSLI,epiSLI,2.5735800410164478,-45.5088302401303,-13.289232795420835,-25.62660845880555,31.212875051117294,10.336870434913076,18.654266179786728,1.1690149717391796,-6.858104852517797,11.027492226574076,55.902604254696854,-32.98918101242576,68.26934076044907,-10.88691264145493,7.425725199759642,-2.607776107441152,69.32441790196394,55.97952424429317,38.943808682363866,-0.8926380189562411
sample36,epiSLI,epiSLI,-0.09074579227673245,-37.91138564143021,-6.632795939377792,-20.867618991848122,27.78428234496894,-26.25196193390976,-25.865157766683232,30.641274836420365,3.0343935635657115,-22.081932978616447,32.866204709692624,52.74954695604287,-20.56125371252743,35.80371688147243,84.45794954162947,-14.778117599690857,-25.651834271553113,-105.20711276318296,34.85780201293447,-11.67092900747731
sample37,epiSLI,epiSLI,0.28198014366839896,-48.00662615597902,-16.5006415028621,-20.92880965777878,-13.911062390299708,-48.49463901066912,35.24694421084477,0.7917393626218174,41.499929406765766,19.731601621588112,-14.783454336063722,3.5038838076768855,-33.59829222944727,-8.54815959766987,57.18278673746916,-10.550379028085597,28.73425606927565,28.34087168628387,66.63636610452991,-35.60781271064966
sample38,epiSLI,epiSLI,2.1250969250444585,-51.993272957027386,-7.008471138869709,-7.0395630410036745,14.913082603750635,-25.947373014433545,-4.914138877509113,-35.087166794556964,10.83245994928568,-12.919732283409402,31.260465273911066,-56.498519570994496,-17.006521546947617,-4.882728924215712,25.451147244459868,-1.972907052422665,-13.034316030010373,30.779270522994427,-13.39755899588832,-19.412550195194004
sample39,epiSLI,epiSLI,2.4873965435317777,-37.95339456117583,-21.999116671307426,-18.762231038791704,25.150523197783237,-6.694781335082907,5.426543577551227,-62.00498805791596,35.56943120560392,-5.860338991909651,68.35780758830086,-32.13669919299045,49.18765213126447,-35.18720010564669,-18.078110556817926,40.427143435267986,1.8450063989815544,-5.911318627530538,66.59599952928608,-62.5219793147199
sample40,epiSLI,epiSLI,-3.5041515832844414,-50.32009382904753,-34.81146599652456,-20.211303719582748,16.762405556435912,-14.523178042274788,7.325102970226592,27.076650474337345,-34.40157230800824,79.60589039099125,16.975581341993838,-18.52859586181561,-33.91654974980948,-93.48121604070361,-24.616446875051302,-20.776668087555354,-2.0983812666454114,-15.16416320134118,-13.748727041441757,-115.89667221974241
sample41,epiSLI,epiSLI,7.979211011341038,-38.43001311959058,-16.548058040548717,-13.50098147372612,20.604650843366255,3.4022029164048972,3.833567284785101,7.021738829728475,-89.43139711984122,-9.02125536691224,-0.8026927764930537,-78.96692904279801,35.47391486277018,-31.32638436514552,-8.216681635571957,58.43628903427246,-100.80436854231431,24.366833629701357,-93.98049006718483,-29.158900516090593
sample42,epiSLI,epiSLI,-1.8106896806178314,-39.63700731903951,-9.367981138411496,-4.833247493651286,-6.155119808944647,-12.868112238167514,-34.12078361834012,14.280822610412175,-22.05563182152339,-32.61312921777308,34.00573648180293,-44.313664233399045,48.30265817135289,28.333896611756042,-13.259897177374617,35.296874310513275,-77.9499953603487,-4.865035324334011,-82.79374835249695,28.90141942540051
sample43,epiSLI,epiSLI,-6.281772527518089,-46.88815830276261,-27.06351896087184,-8.991933752949816,27.556426351434784,4.538064698372225,-46.481973769412015,38.709734765749474,-0.5778361837881155,7.98872646769679,-4.016197774604709,21.035906909637728,-28.727651742113515,-112.17383323199788,26.92844985616909,-18.040440915574695,11.846266674022868,2.6704943033353987,3.5236418496820296,-37.85978102390316
sample44,epiSLI,epiSLI,-1.9842338728460913,-33.52346853142517,-15.735693410233239,-23.578332814885382,-6.374275395195273,-26.68571688500665,-8.364213725039551,35.102746012707954,-16.091613675215882,-10.700686499391603,38.93077503558769,27.076721655992735,-16.761179190511843,-33.45188369225894,-129.50593147537242,-8.422583015200624,-27.44960670180743,62.09704982461111,-60.760586501766745,-69.53018033185306
sample45,epiSLI,epiSLI,8.245507085884466,-49.19431061047005,-21.584926677815105,-22.86906132526196,5.738266765164747,-22.006029570913014,-4.219256581163735,-7.78053655746231,25.46000746911156,-55.88632020007759,12.037657485134654,29.457729451675778,49.493685921903726,-0.46613464804707705,-28.479769541176545,30.476953130801544,1.763249725585256,-47.914948351542144,9.036194369821967,-27.398522855049738
