IID,cohort,pgs_genome_wide,pgs_name,pgs_pc_corrected,pgs_pc_corrected_complement,pgs_pc_corrected_matched
HG01531,1000 Genomes (Europeans),1.303617837678337,cp.HAQERs_1,0.9670443945129542,1.2949995423132417,0.9540979149646003
HG01531,1000 Genomes (Europeans),1.303617837678337,cp.HARs_1,0.14607712246545212,1.3131753181468837,0.7266817327745628
HG01536,1000 Genomes (Europeans),-0.2089289834995613,cp.HAQERs_1,-0.19805443008706072,-0.1985907929977064,0.13260828831425478
HG01536,1000 Genomes (Europeans),-0.2089289834995613,cp.HARs_1,-0.3508943965008712,-0.20183469860895117,-0.2817428375181936
HG01537,1000 Genomes (Europeans),0.1241138294541486,cp.HAQERs_1,-2.0467707987377612,0.11528615378371022,0.24286518062225698
HG01537,1000 Genomes (Europeans),0.1241138294541486,cp.HARs_1,1.600829212716904,0.12420463377196099,2.0422590205724247
HG01602,1000 Genomes (Europeans),0.27570352252948993,cp.HAQERs_1,0.26440095414573767,0.2841180282277764,0.36168527220691654
HG01602,1000 Genomes (Europeans),0.27570352252948993,cp.HARs_1,-2.673473991729145,0.29272852708100977,0.17104132241059103
HG01603,1000 Genomes (Europeans),-0.46756631085791484,cp.HAQERs_1,0.16737995260205343,-0.4660195898795695,0.15049846689144644
HG01603,1000 Genomes (Europeans),-0.46756631085791484,cp.HARs_1,0.6472202881612885,-0.46900996217189805,-0.834559793345602
HG01605,1000 Genomes (Europeans),1.7811009175979842,cp.HAQERs_1,-0.25769112988811843,1.7760360710966498,1.2577917824433125
HG01605,1000 Genomes (Europeans),1.7811009175979842,cp.HARs_1,-0.7456163411297286,1.7753674887534012,0.04220644058363692
HG01606,1000 Genomes (Europeans),-0.8397465664917291,cp.HAQERs_1,1.8990909705719694,-0.841806856989782,-1.104774298409042
HG01606,1000 Genomes (Europeans),-0.8397465664917291,cp.HARs_1,1.2002085134971332,-0.8316023778570161,0.6103795556837286
HG01607,1000 Genomes (Europeans),1.4783452559304173,cp.HAQERs_1,1.1645678023449544,1.4954278185993535,-1.248411395976817
HG01607,1000 Genomes (Europeans),1.4783452559304173,cp.HARs_1,1.0862243788234303,1.4896264418138407,1.3526766401996817
HG01608,1000 Genomes (Europeans),-0.08397859854398664,cp.HAQERs_1,-0.1241989336338491,-0.050276637149520034,0.006166900398229066
HG01608,1000 Genomes (Europeans),-0.08397859854398664,cp.HARs_1,0.3337690968474357,-0.09066170632963917,-1.1384011431316352
HG01610,1000 Genomes (Europeans),-1.9466676441907416,cp.HAQERs_1,-0.8025275091685183,-1.9464817203947717,-1.673101569797655
HG01610,1000 Genomes (Europeans),-1.9466676441907416,cp.HARs_1,-0.7117601720522345,-1.9329018139604521,-0.15733974987198074
HG01612,1000 Genomes (Europeans),0.014180422520680807,cp.HAQERs_1,0.9311507254419986,-0.010512730983640145,0.5762702635214315
HG01612,1000 Genomes (Europeans),0.014180422520680807,cp.HARs_1,0.6276996442229967,0.03386501054215345,-1.0500456919489467
HG01613,1000 Genomes (Europeans),-0.60440550750950806,cp.HAQERs_1,-1.29249199885706,-0.627754340861748,-1.45419684189523
HG01613,1000 Genomes (Europeans),-0.60440550750950806,cp.HARs_1,0.34955891863614885,-0.6077874443892504,-0.9095699959479608
HG01615,1000 Genomes (Europeans),0.6002189038422787,cp.HAQERs_1,-1.2216959325540384,0.5985845038151129,1.6036234688704103
HG01615,1000 Genomes (Europeans),0.6002189038422787,cp.HARs_1,-0.5288275249535217,0.5994577533798421,2.128599173964779
HG01617,1000 Genomes (Europeans),-0.7186078169835993,cp.HAQERs_1,-0.40608713675972524,-0.7233967960665256,1.3792250865953686
HG01617,1000 Genomes (Europeans),-0.7186078169835993,cp.HARs_1,0.7633849595562916,-0.7325991534412363,-0.17948119679164395
HG01618,1000 Genomes (Europeans),0.007182661348987411,cp.HAQERs_1,-0.7405983261086433,-0.003949162306553016,-0.9251692382528447
HG01618,1000 Genomes (Europeans),0.007182661348987411,cp.HARs_1,0.3361936709421212,0.01139591860524395,0.8201805349957879
HG01619,1000 Genomes (Europeans),-0.3217384377351214,cp.HAQERs_1,-0.363919169767979,-0.3159487006842292,-1.4214378810915445
HG01619,1000 Genomes (Europeans),-0.3217384377351214,cp.HARs_1,-0.8227718654260759,-0.3264669141864182,0.9002069561573602
HG01620,1000 Genomes (Europeans),0.8228709824070473,cp.HAQERs_1,0.6028555440828824,0.8402815847774023,0.6556099315964055
HG01620,1000 Genomes (Europeans),0.8228709824070473,cp.HARs_1,-0.004850286400631698,0.8359431390120902,-0.9557622783778835
HG01623,1000 Genomes (Europeans),0.7908416072329891,cp.HAQERs_1,0.8686968969178633,0.7750094627760866,-0.7269269400028342
HG01623,1000 Genomes (Europeans),0.7908416072329891,cp.HARs_1,0.7100884802625933,0.7911015701838363,-0.001740328061174207
HG01624,1000 Genomes (Europeans),-0.46553200582269044,cp.HAQERs_1,-0.7101609608561731,-0.4825131813382361,-0.5031110311374336
HG01624,1000 Genomes (Europeans),-0.46553200582269044,cp.HARs_1,-0.9078570210839066,-0.43798804910292716,-0.5201152574941519
HG01625,1000 Genomes (Europeans),0.6120709405786637,cp.HAQERs_1,-0.9325285793045328,0.5879153932056235,1.1084808483876571
HG01625,1000 Genomes (Europeans),0.6120709405786637,cp.HARs_1,-1.5762784267506207,0.6169254083388722,-0.0836310766843506
HG01626,1000 Genomes (Europeans),1.7996959879436127,cp.HAQERs_1,1.402265933629647,1.8101388355870063,0.4081819830663707
HG01626,1000 Genomes (Europeans),1.7996959879436127,cp.HARs_1,-0.7842146918663209,1.7824999291245263,1.504946713970703
HG01628,1000 Genomes (Europeans),1.0434911101414897,cp.HAQERs_1,-1.7374784672714583,1.051714371014399,0.09391419733244544
HG01628,1000 Genomes (Europeans),1.0434911101414897,cp.HARs_1,0.0032038254252956875,1.0307482563959507,-0.22685672690942366
HG01630,1000 Genomes (Europeans),1.6667296016429194,cp.HAQERs_1,0.9687714178095924,1.6689725238729847,-0.42825132741680166
HG01630,1000 Genomes (Europeans),1.6667296016429194,cp.HARs_1,0.9335966416440421,1.6653861656377749,-0.1635866125844024
HG01631,1000 Genomes (Europeans),-0.05740668202781546,cp.HAQERs_1,-0.27048633177120845,-0.07547449673896987,0.7086704744777123
HG01631,1000 Genomes (Europeans),-0.05740668202781546,cp.HARs_1,-0.7357717226184903,-0.050667374861182495,-1.0880881449939104
HG01632,1000 Genomes (Europeans),0.7744122496468426,cp.HAQERs_1,0.6821030892930485,0.7675419309940221,-1.4382370393765191
HG01632,1000 Genomes (Europeans),0.7744122496468426,cp.HARs_1,0.45154649016654236,0.776584835395521,-0.8805647698075876
HG01668,1000 Genomes (Europeans),-0.1598977674852691,cp.HAQERs_1,-0.2471992803966739,-0.15145444010772519,-2.5341230465175966
HG01668,1000 Genomes (Europeans),-0.1598977674852691,cp.HARs_1,0.2634654211889752,-0.1536192931888716,0.3501131219861985
HG01669,1000 Genomes (Europeans),-2.1799007201631184,cp.HAQERs_1,0.6768138565791152,-2.1812712481652743,0.5674756464899947
HG01669,1000 Genomes (Europeans),-2.1799007201631184,cp.HARs_1,-1.4732082060467069,-2.1711227617042534,-1.412864261469967
HG01670,1000 Genomes (Europeans),1.6882662116873608,cp.HAQERs_1,-0.8569416024894668,1.7030754187470332,0.06314457814399599
HG01670,1000 Genomes (Europeans),1.6882662116873608,cp.HARs_1,1.7235916283669312,1.6792742781183219,-2.0476600534659926
HG01672,1000 Genomes (Europeans),-0.6758511726047632,cp.HAQERs_1,1.408946859002608,-0.7032073351912563,-0.32384777921868596
HG01672,1000 Genomes (Europeans),-0.6758511726047632,cp.HARs_1,-0.5749951930307075,-0.6544939429383986,-1.0661221887455685
HG01673,1000 Genomes (Europeans),-1.1343382401529538,cp.HAQERs_1,-0.33994963330784717,-1.1460746219246898,-0.05736460468264863
HG01673,1000 Genomes (Europeans),-1.1343382401529538,cp.HARs_1,-1.0014652342269448,-1.1161488278777438,0.6146529819386217
HG01675,1000 Genomes (Europeans),0.9375530492251917,cp.HAQERs_1,0.20185577614201658,0.9060619709733414,-0.6670787808634102
HG01675,1000 Genomes (Europeans),0.9375530492251917,cp.HARs_1,-0.05809934069899449,0.9448554173938687,-0.027181347707139057
HG01676,1000 Genomes (Europeans),1.3022651409042518,cp.HAQERs_1,-0.4612482269872449,1.2868139302037789,-0.09222622308915976
HG01676,1000 Genomes (Europeans),1.3022651409042518,cp.HARs_1,0.7506857523681294,1.2969247350912858,-0.9967880361478016
HG01678,1000 Genomes (Europeans),1.87915948147821,cp.HAQERs_1,0.9821668226005466,1.8836702744475218,-0.08430142218170401
HG01678,1000 Genomes (Europeans),1.87915948147821,cp.HARs_1,-1.4112110976296004,1.886862872836234,1.4266006996994185
HG01679,1000 Genomes (Europeans),1.1777205958424337,cp.HAQERs_1,-0.14638129009203094,1.1863163540958235,-0.03150582476956768
HG01679,1000 Genomes (Europeans),1.1777205958424337,cp.HARs_1,1.0594357549877258,1.170606131347644,0.7205404724822883
HG01680,1000 Genomes (Europeans),0.04989902169965152,cp.HAQERs_1,0.896837236736659,0.0597674585084207,-1.5069508362790236
HG01680,1000 Genomes (Europeans),0.04989902169965152,cp.HARs_1,-0.6445559399452178,0.07106348131717412,1.1054637211317317
HG01682,1000 Genomes (Europeans),-0.3662603542267696,cp.HAQERs_1,-0.3641346179512813,-0.39592830578483773,-1.2301348758141084
HG01682,1000 Genomes (Europeans),-0.3662603542267696,cp.HARs_1,1.720453443491608,-0.3861126571149983,1.2480410492484442
HG01684,1000 Genomes (Europeans),0.0974183581805894,cp.HAQERs_1,0.928905930204324,0.09223019939074496,-1.117545674884272
HG01684,1000 Genomes (Europeans),0.0974183581805894,cp.HARs_1,0.6998054299328723,0.08802450469165254,0.41859639601399545
HG01685,1000 Genomes (Europeans),-0.2560668787768904,cp.HAQERs_1,-0.645754716256,-0.23129458696676056,1.106057945483133
HG01685,1000 Genomes (Europeans),-0.2560668787768904,cp.HARs_1,0.3061863075385048,-0.26172403835960867,0.47650024822662096
HG01686,1000 Genomes (Europeans),0.7330069065722395,cp.HAQERs_1,0.35628229801147093,0.7428043835863278,0.5691583936423493
HG01686,1000 Genomes (Europeans),0.7330069065722395,cp.HARs_1,1.2838814511435706,0.7092018766559905,1.4110143456472246
HG01694,1000 Genomes (Europeans),0.8913238997268509,cp.HAQERs_1,-2.9336914295954992,0.9014112270861351,1.9772922440995162
HG01694,1000 Genomes (Europeans),0.8913238997268509,cp.HARs_1,-0.9979767559660103,0.8936448714626558,-0.3715554745945466
HG01695,1000 Genomes (Europeans),-0.3068715121458799,cp.HAQERs_1,0.4753797936293525,-0.3037170447890678,0.13714132307768007
HG01695,1000 Genomes (Europeans),-0.3068715121458799,cp.HARs_1,-0.39242453706947167,-0.28838048942410877,0.1866798435968759
HG01697,1000 Genomes (Europeans),0.25371349811086213,cp.HAQERs_1,-0.8033697913370098,0.2643453732936226,0.6196332249377701
HG01697,1000 Genomes (Europeans),0.25371349811086213,cp.HARs_1,0.7772856924984989,0.2464701176981906,-0.09871580208762633
HG01699,1000 Genomes (Europeans),1.1742433888487431,cp.HAQERs_1,1.2787073405627265,1.1518772958472625,0.6113984035927786
HG01699,1000 Genomes (Europeans),1.1742433888487431,cp.HARs_1,0.2688842882779578,1.1639238009149273,-0.058185065451949645
HG01700,1000 Genomes (Europeans),0.06154332031134793,cp.HAQERs_1,0.2290283968336648,0.053788307103370674,1.0314334281269768
HG01700,1000 Genomes (Europeans),0.06154332031134793,cp.HARs_1,-1.3849285811612324,0.06342056890214942,-0.9531960149724861
HG01702,1000 Genomes (Europeans),0.2628546915116685,cp.HAQERs_1,-0.15256819282539819,0.2552972048744394,-1.2349968640382067
HG01702,1000 Genomes (Europeans),0.2628546915116685,cp.HARs_1,1.1203344796135162,0.26739546261846026,0.7043401910495591
HG01704,1000 Genomes (Europeans),0.7912908822333813,cp.HAQERs_1,-0.8569139903992784,0.8027562331423096,0.9239291719733084
HG01704,1000 Genomes (Europeans),0.7912908822333813,cp.HARs_1,0.026453149848168288,0.7957029926961852,-0.8332129806466063
HG01705,1000 Genomes (Europeans),0.15441767011169522,cp.HAQERs_1,-1.0333639238937304,0.16030351338570142,0.004965090072510096
HG01705,1000 Genomes (Europeans),0.15441767011169522,cp.HARs_1,-0.4585627055520885,0.15608243893275764,-1.7762898739205721
HG01707,1000 Genomes (Europeans),0.2042346261129429,cp.HAQERs_1,-1.76458402755351,0.2039704309686551,-0.6025502444607413
HG01707,1000 Genomes (Europeans),0.2042346261129429,cp.HARs_1,0.18958878479185015,0.19468919269588397,-1.5741122549522855
HG01708,1000 Genomes (Europeans),-1.051254266253026,cp.HAQERs_1,-0.3994897342440541,-1.0383786460969842,0.9631992993621146
HG01708,1000 Genomes (Europeans),-1.051254266253026,cp.HARs_1,-1.0143423334578583,-1.0528635788070344,-0.6347723419278138
HG01709,1000 Genomes (Europeans),-0.5482272240527858,cp.HAQERs_1,-0.012396405490499505,-0.5658785031816863,-0.5389205748664813
HG01709,1000 Genomes (Europeans),-0.5482272240527858,cp.HARs_1,-0.49179995275283284,-0.543015033430752,1.2050056294913645
HG01710,1000 Genomes (Europeans),-1.0633232701300581,cp.HAQERs_1,-0.08246701910502865,-1.072742665599746,1.6283362965353145
HG01710,1000 Genomes (Europeans),-1.0633232701300581,cp.HARs_1,0.9653483768286563,-1.0740713017733083,0.8711859148944073
HG01746,1000 Genomes (Europeans),-0.6228992420862305,cp.HAQERs_1,1.2995167226131195,-0.6414274543463807,0.2024375887999365
HG01746,1000 Genomes (Europeans),-0.6228992420862305,cp.HARs_1,0.020624842374534998,-0.6219337428842256,-0.3817273569083417
HG01747,1000 Genomes (Europeans),1.3457349003199721,cp.HAQERs_1,0.5216860732300851,1.3334646008153177,0.9073078462994968
HG01747,1000 Genomes (Europeans),1.3457349003199721,cp.HARs_1,0.035490125702561374,1.3573522325597347,0.9903706823044544
HG01756,1000 Genomes (Europeans),1.9759690338435578,cp.HAQERs_1,1.0926696861458252,1.9606785031252107,0.01383359811964045
HG01756,1000 Genomes (Europeans),1.9759690338435578,cp.HARs_1,0.5769416410162026,1.9504469569560194,-0.06698323981541121
HG01757,1000 Genomes (Europeans),-1.1342388215126606,cp.HAQERs_1,-0.21788555030604556,-1.1430753458677207,0.40003941915193547
HG01757,1000 Genomes (Europeans),-1.1342388215126606,cp.HARs_1,-0.4570428087972758,-1.134121065563043,-0.678440384937028
HG01761,1000 Genomes (Europeans),0.3776809662046914,cp.HAQERs_1,0.34284349543593073,0.36788542407346236,1.438977654288091
HG01761,1000 Genomes (Europeans),0.3776809662046914,cp.HARs_1,0.43784600344766655,0.34195837708899207,0.9073106409065632
HG01762,1000 Genomes (Europeans),-0.5788087165121392,cp.HAQERs_1,0.606226853611704,-0.5912681038278482,0.7203830297456726
HG01762,1000 Genomes (Europeans),-0.5788087165121392,cp.HARs_1,1.2092501937055191,-0.5874880453526375,-0.6310989663049537
HG01765,1000 Genomes (Europeans),-1.2981043611022964,cp.HAQERs_1,0.736900465187955,-1.2684251531510677,-0.1205297626283454
HG01765,1000 Genomes (Europeans),-1.2981043611022964,cp.HARs_1,0.33519407676498336,-1.2758213851841615,-1.4387609177542142
HG01766,1000 Genomes (Europeans),3.131369501921111,cp.HAQERs_1,1.469793003539054,3.1241084522629587,0.8860371565687741
HG01766,1000 Genomes (Europeans),3.131369501921111,cp.HARs_1,1.4465678716465342,3.107235781825162,0.20612915945869878
HG01767,1000 Genomes (Europeans),-2.0141380442086123,cp.HAQERs_1,0.06587260186401078,-2.0088381992802846,0.02556979331348829
HG01767,1000 Genomes (Europeans),-2.0141380442086123,cp.HARs_1,-0.5739561642529744,-2.025492722510397,-1.1404917440751499
HG01768,1000 Genomes (Europeans),0.6764881391292947,cp.HAQERs_1,0.9742510775528067,0.6934836798635047,-1.508324110078331
HG01768,1000 Genomes (Europeans),0.6764881391292947,cp.HARs_1,-1.0746222752364933,0.664993700412872,0.5553532791501705
HG01770,1000 Genomes (Europeans),-1.439466345548213,cp.HAQERs_1,0.6262150191370022,-1.4316714900269123,0.7727915700617279
HG01770,1000 Genomes (Europeans),-1.439466345548213,cp.HARs_1,-0.24231237311274612,-1.4559557658080262,-0.8492848805599991
HG01771,1000 Genomes (Europeans),-0.42757024124596443,cp.HAQERs_1,-0.28616271962915857,-0.43106334529593726,0.041111357055591755
HG01771,1000 Genomes (Europeans),-0.42757024124596443,cp.HARs_1,0.40066046393284094,-0.43246302738004827,-0.47847422844927634
HG01773,1000 Genomes (Europeans),-2.1333496362613094,cp.HAQERs_1,-0.5654421920878542,-2.1115226679711876,0.03327407563510427
HG01773,1000 Genomes (Europeans),-2.1333496362613094,cp.HARs_1,0.5420645099309905,-2.1607354012419058,0.5109860456964742
HG01775,1000 Genomes (Europeans),-0.41136666517938647,cp.HAQERs_1,-0.6673680344011843,-0.40860470546197497,0.5065868879189326
HG01775,1000 Genomes (Europeans),-0.41136666517938647,cp.HARs_1,0.09550127972767988,-0.4162662227737098,-1.5511201294716426
HG01776,1000 Genomes (Europeans),-0.1537788697177162,cp.HAQERs_1,-1.292682292900114,-0.16332652297368325,0.04635758664444773
HG01776,1000 Genomes (Europeans),-0.1537788697177162,cp.HARs_1,-1.5726616197385839,-0.160380167391085,-0.8239759423144767
HG01777,1000 Genomes (Europeans),0.7859612281459393,cp.HAQERs_1,0.8811171857858344,0.7748645457405667,-0.613198635126463
HG01777,1000 Genomes (Europeans),0.7859612281459393,cp.HARs_1,0.7423607453155923,0.7799730101992592,-0.11988854299956868
HG01779,1000 Genomes (Europeans),-0.2706687926763382,cp.HAQERs_1,0.9421599773537735,-0.2776888160873018,-2.046070937283177
HG01779,1000 Genomes (Europeans),-0.2706687926763382,cp.HARs_1,-0.5836415058322209,-0.26241551986179534,0.8757956652932761
HG01781,1000 Genomes (Europeans),-1.4894036917782576,cp.HAQERs_1,0.5694768303709351,-1.4698929282587037,-1.2073834248939541
HG01781,1000 Genomes (Europeans),-1.4894036917782576,cp.HARs_1,0.2746710119548655,-1.4801397925921682,-0.20505132762065642
HG01783,1000 Genomes (Europeans),-1.7915071328204184,cp.HAQERs_1,-1.4277048016862588,-1.786899394583907,-1.1821774346423732
HG01783,1000 Genomes (Europeans),-1.7915071328204184,cp.HARs_1,-0.4802964244761733,-1.790297437594806,-1.0794138726051423
HG01784,1000 Genomes (Europeans),0.6715507219806703,cp.HAQERs_1,-1.0361271634773621,0.6740265093651608,0.18733089420258614
HG01784,1000 Genomes (Europeans),0.6715507219806703,cp.HARs_1,0.29817272504367476,0.6797719264305595,2.0655409726583764
HG01785,1000 Genomes (Europeans),-0.04509925005533685,cp.HAQERs_1,0.15829658090226958,-0.05351499818496832,0.7800599186724682
HG01785,1000 Genomes (Europeans),-0.04509925005533685,cp.HARs_1,-1.8211202998623075,-0.04338317127242037,-1.8780852592898172
HG01786,1000 Genomes (Europeans),-0.7713831796467975,cp.HAQERs_1,-0.7071342744385025,-0.7730699665958288,1.6854779279242975
HG01786,1000 Genomes (Europeans),-0.7713831796467975,cp.HARs_1,0.6455421904430745,-0.7698542038006293,1.2454304098730782
HG01789,1000 Genomes (Europeans),0.18281838481292534,cp.HAQERs_1,-0.3788843283339804,0.1889598450447411,-0.15582466728255803
HG01789,1000 Genomes (Europeans),0.18281838481292534,cp.HARs_1,-0.9825129411576617,0.1961658785136162,-0.055820567398968256
HG01790,1000 Genomes (Europeans),-0.4247519290847147,cp.HAQERs_1,1.7872990185650737,-0.406557069071857,-0.3909102115059723
HG01790,1000 Genomes (Europeans),-0.4247519290847147,cp.HARs_1,2.085228265896141,-0.4291745480163757,-2.1478776185312647
HG01791,1000 Genomes (Europeans),-0.09871936382278702,cp.HAQERs_1,0.22735442813021473,-0.09079440429446416,1.5863097990892752
HG01791,1000 Genomes (Europeans),-0.09871936382278702,cp.HARs_1,1.3693725928337566,-0.10030729232349675,-0.8403998776575481
HG02215,1000 Genomes (Europeans),-1.0762095312057087,cp.HAQERs_1,-0.6825115566510541,-1.0816927651550219,-0.9759744644400801
HG02215,1000 Genomes (Europeans),-1.0762095312057087,cp.HARs_1,-0.3601479499566603,-1.07742119607095,-2.0970707109522584
HG02219,1000 Genomes (Europeans),0.020549194581663228,cp.HAQERs_1,-0.5790851676250202,0.030732444548630826,-1.5889573026252546
